"id","title"
880,"Semi-Trailers"
1001,"Aggregate Equipment"
1006,"Air Compressors"
1007,"Asphalt / Pavers / Concrete Equipment"
1008,"Compactors"
1015,"Cranes"
1024,"Crawler Loaders"
1025,"Dozers"
1028,"Drills"
1031,"Excavators"
1035,"Forestry Equipment"
1040,"Lifts"
1045,"Light Towers"
1046,"Loader Backhoes"
1047,"Dumpers"
1048,"Motor Graders"
1049,"Off-Highway Trucks"
1050,"Miscellaneous Equipment"
1051,"Pipelayers"
1052,"Pumps"
1053,"Scrap Processing / Demolition Equipment"
1054,"Scrapers"
1055,"Skid Steers"
1056,"Skip Loaders"
1057,"Sweepers / Broom Equipment"
1058,"Trenchers / Cable Plows"
1059,"Water Equipment"
1060,"Wheel Loaders"
1085,"Straw Blowers / Hydroseeders"
1100,"Tractors"
1104,"Tillage Equipment"
13029,"Crawler Carriers"
16000,"Trucks"
31563,"Boring Machines"
31568,"Heaters"
152000,"Oilfield Equipment"
153000,"Power Systems"
